year,activity_code,activity_text,positive_respondents,respondents_total,positive_share_unweighted,weighted_positive_population,weighted_total_population,positive_share_weighted,weighted_mean_minutes_all_respondents,weighted_mean_minutes_among_positive,automation_score,augmentation_score,ai_exposure_score,post_2023plus,participation_rate_weighted_pp,participation_rate_unweighted_pp,ai_exposure_score_z,ai_exposure_x_post,ai_exposure_z_x_post
2019,130122,Rollerblading,5,9435,0.0005299417064122,74913580.29150599,96127263296.37029,0.0007793166862614,0.0505904616645569,64.91643584234349,0.05,0.05,0.05,0.0,0.07793166862614,0.05299417064122,-0.4785288964455661,0.0,-0.0
2019,130123,Playing rugby,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130124,Running,128,9435,0.0135665076841547,1581605241.193106,96127263296.37029,0.016453243200286,0.731526972398753,44.46095906404867,0.05,0.05,0.05,0.0,1.6453243200285999,1.35665076841547,-0.4785288964455661,0.0,-0.0
2019,130125,"Skiing, ice skating, snowboarding",13,9435,0.0013778484366719,102072779.74483798,96127263296.37029,0.0010618504703513,0.2564416040322141,241.504440778148,0.05,0.05,0.05,0.0,0.10618504703513,0.13778484366719,-0.4785288964455661,0.0,-0.0
2019,130126,Playing soccer,14,9435,0.0014838367779544,204605523.632396,96127263296.37029,0.0021284858906424,0.2917174182707072,137.05395913273207,0.05,0.05,0.05,0.0,0.21284858906424,0.14838367779544,-0.4785288964455661,0.0,-0.0
2019,130127,Softball,3,9435,0.0003179650238473,41924192.059704006,96127263296.37029,0.0004361321712701,0.0637817372363379,146.244054985866,0.05,0.05,0.05,0.0,0.043613217127009996,0.03179650238473,-0.4785288964455661,0.0,-0.0
2019,130128,Using cardiovascular equipment,89,9435,0.0094329623741388,872325182.598803,96127263296.37029,0.0090746907036075,0.2911492160692291,32.083651727489396,0.05,0.05,0.05,0.0,0.90746907036075,0.9432962374138799,-0.4785288964455661,0.0,-0.0
2019,130129,Vehicle touring/racing,11,9435,0.001165871754107,111159408.85391898,96127263296.37029,0.0011563775462035,0.1486072568138934,128.5110190022103,0.05,0.05,0.05,0.0,0.11563775462035,0.11658717541069999,-0.4785288964455661,0.0,-0.0
2019,130130,Playing volleyball,10,9435,0.0010598834128245,165314864.20807698,96127263296.37029,0.0017197500328121,0.2172282541417999,126.31385375616696,0.05,0.05,0.05,0.0,0.17197500328121,0.10598834128245001,-0.4785288964455661,0.0,-0.0
2019,130131,Walking,642,9435,0.0680445151033386,6155210528.841444,96127263296.37029,0.0640318918667672,3.736675060251368,58.35646818036177,0.05,0.05,0.05,0.0,6.40318918667672,6.80445151033386,-0.4785288964455661,0.0,-0.0
2019,130132,Participating in water sports,124,9435,0.0131425543190249,1078833763.876058,96127263296.37029,0.0112229738669445,1.3458355372376056,119.91790707109728,0.05,0.05,0.05,0.0,1.12229738669445,1.31425543190249,-0.4785288964455661,0.0,-0.0
2019,130133,Weightlifting/strength training,270,9435,0.0286168521462639,3369620140.3234377,96127263296.37029,0.0350537404766694,1.7472787191048826,49.845713905134026,0.05,0.05,0.05,0.0,3.50537404766694,2.86168521462639,-0.4785288964455661,0.0,-0.0
2019,130134,"Working out, unspecified",311,9435,0.0329623741388447,3621267073.315115,96127263296.37029,0.0376715923155991,1.8886526676996451,50.13466518423721,0.05,0.05,0.05,0.0,3.76715923155991,3.2962374138844703,-0.4785288964455661,0.0,-0.0
2019,130135,Wrestling,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130136,Doing yoga,77,9435,0.0081611022787493,721404023.6170269,96127263296.37029,0.0075046766014014,0.3500250799271075,46.64092785313924,0.05,0.05,0.05,0.0,0.75046766014014,0.8161102278749299,-0.4785288964455661,0.0,-0.0
2019,130199,Playing sports n.e.c.*,76,9435,0.0080551139374668,819905238.9195849,96127263296.37029,0.0085293725297445,0.8711068250396327,102.13023548939992,0.05,0.05,0.05,0.0,0.85293725297445,0.8055113937466799,-0.4785288964455661,0.0,-0.0
2019,130201,Watching aerobics,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130202,Watching baseball,21,9435,0.0022257551669316,173537738.954449,96127263296.37029,0.0018052915791372,0.3395475103544444,188.08458106070017,0.05,0.05,0.05,0.0,0.18052915791372,0.22257551669316,-0.4785288964455661,0.0,-0.0
2019,130203,Watching basketball,15,9435,0.0015898251192368,149737333.195333,96127263296.37029,0.0015576989093476,0.2266595083343684,145.50919113712888,0.05,0.05,0.05,0.0,0.15576989093475999,0.15898251192368,-0.4785288964455661,0.0,-0.0
2019,130204,Watching biking,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130205,Watching billiards,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130206,Watching boating,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130207,Watching bowling,1,9435,0.0001059883412824,3684352.893958,96127263296.37029,3.832786628491399e-05,0.0091986879083793,240.0,0.05,0.05,0.05,0.0,0.003832786628491399,0.01059883412824,-0.4785288964455661,0.0,-0.0
2019,130208,"Watching climbing, spelunking, caving",0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130209,Watching dancing,4,9435,0.0004239533651298,48029748.391631,96127263296.37029,0.0004996475166836,0.0555023139633015,111.0829376911278,0.05,0.05,0.05,0.0,0.049964751668359994,0.04239533651298,-0.4785288964455661,0.0,-0.0
2019,130210,Watching equestrian sports,2,9435,0.0002119766825649,6615804.82891,96127263296.37029,6.882339725529053e-05,0.0068536995262646,99.58385955348632,0.05,0.05,0.05,0.0,0.006882339725529053,0.02119766825649,-0.4785288964455661,0.0,-0.0
2019,130211,Watching fencing,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130212,Watching fishing,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130213,Watching football,15,9435,0.0015898251192368,122097380.061106,96127263296.37029,0.0012701639043303,0.182365843416984,143.57662250930906,0.05,0.05,0.05,0.0,0.12701639043303,0.15898251192368,-0.4785288964455661,0.0,-0.0
2019,130214,Watching golfing,2,9435,0.0002119766825649,14156492.618501,96127263296.37029,0.0001472682372622,0.0192053184022992,130.4104588968401,0.05,0.05,0.05,0.0,0.01472682372622,0.02119766825649,-0.4785288964455661,0.0,-0.0
2019,130215,Watching gymnastics,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130216,Watching hockey,4,9435,0.0004239533651298,24338650.235335,96127263296.37029,0.0002531919603317,0.0245977323979277,97.15052707715262,0.05,0.05,0.05,0.0,0.02531919603317,0.04239533651298,-0.4785288964455661,0.0,-0.0
2019,130217,Watching martial arts,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130218,Watching racquet sports,4,9435,0.0004239533651298,62599763.360258,96127263296.37029,0.0006512175756762,0.1076944885317781,165.37405093825737,0.05,0.05,0.05,0.0,0.06512175756762,0.04239533651298,-0.4785288964455661,0.0,-0.0
2019,130219,Watching rodeo competitions,1,9435,0.0001059883412824,2968574.97132,96127263296.37029,3.088171731434377e-05,0.0046322575971515,150.0,0.05,0.05,0.05,0.0,0.0030881717314343773,0.01059883412824,-0.4785288964455661,0.0,-0.0
2019,130220,Watching rollerblading,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130221,Watching rugby,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130222,Watching running,5,9435,0.0005299417064122,31409227.021992,96127263296.37029,0.0003267462938703,0.0401023110988999,122.73226001702544,0.05,0.05,0.05,0.0,0.03267462938703,0.05299417064122,-0.4785288964455661,0.0,-0.0
2019,130223,"Watching skiing, ice skating, snowboarding",0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130224,Watching soccer,17,9435,0.0018018018018018,145390870.88050598,96127263296.37029,0.001512483200861,0.1678996761117597,111.0092832873624,0.05,0.05,0.05,0.0,0.1512483200861,0.18018018018018,-0.4785288964455661,0.0,-0.0
2019,130225,Watching softball,3,9435,0.0003179650238473,23462441.235338,96127263296.37029,0.0002440768667573,0.0213969098091543,87.66463652790623,0.05,0.05,0.05,0.0,0.024407686675729998,0.03179650238473,-0.4785288964455661,0.0,-0.0
2019,130226,Watching vehicle touring/racing,4,9435,0.0004239533651298,15957957.72468,96127263296.37029,0.0001660086553746,0.0377207727835416,227.22172346015412,0.05,0.05,0.05,0.0,0.01660086553746,0.04239533651298,-0.4785288964455661,0.0,-0.0
2019,130227,Watching volleyball,6,9435,0.0006359300476947,114085714.78491402,96127263296.37029,0.0011868195439328,0.1493129239847725,125.80928983523452,0.05,0.05,0.05,0.0,0.11868195439328,0.06359300476947,-0.4785288964455661,0.0,-0.0
2019,130228,Watching walking,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130229,Watching water sports,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130230,Watching weightlifting/strength training,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130231,"Watching people working out, unspecified",0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130232,Watching wrestling,1,9435,0.0001059883412824,8365814.422538,96127263296.37029,8.702853005130638e-05,0.0391628385230878,450.0,0.05,0.05,0.05,0.0,0.008702853005130637,0.01059883412824,-0.4785288964455661,0.0,-0.0
2019,130299,"Attending sporting events, n.e.c.*",8,9435,0.0008479067302596,90976850.460001,96127263296.37029,0.00094642089393,0.14646401960561,154.7556911993045,0.05,0.05,0.05,0.0,0.094642089393,0.08479067302596,-0.4785288964455661,0.0,-0.0
2019,130301,Waiting related to playing sports or exercising,18,9435,0.0019077901430842,163928420.09638402,96127263296.37029,0.0017053270266415,0.052436493141055,30.74864370403152,0.05,0.05,0.05,0.0,0.17053270266415,0.19077901430842,-0.4785288964455661,0.0,-0.0
2019,130302,Waiting related to attending sporting events,9,9435,0.0009538950715421,58792429.537384,96127263296.37029,0.0006116103540378,0.0263758135205685,43.12519130265689,0.05,0.05,0.05,0.0,0.06116103540378,0.09538950715421,-0.4785288964455661,0.0,-0.0
2019,130399,"Waiting associated with sports, exercise, & recreation, n.e.c.*",2,9435,0.0002119766825649,8143196.202263,96127263296.37029,8.471266031111992e-05,0.0008717169068277,10.290278969238894,0.05,0.05,0.05,0.0,0.008471266031111991,0.02119766825649,-0.4785288964455661,0.0,-0.0
2019,130401,Security related to playing sports or exercising,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,130402,Security related to attending sporting events,1,9435,0.0001059883412824,3816818.724914,96127263296.37029,3.970589189818453e-05,0.0005955883784727,15.0,0.05,0.05,0.05,0.0,0.0039705891898184536,0.01059883412824,-0.4785288964455661,0.0,-0.0
2019,130499,"Security related to sports, exercise, & recreation, n.e.c.*",0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,139999,"Sports, exercise, & recreation, n.e.c.*",6,9435,0.0006359300476947,68725273.297941,96127263296.37029,0.0007149404959761,0.0269016765893168,37.62785398326721,0.05,0.05,0.05,0.0,0.07149404959761,0.06359300476947,-0.4785288964455661,0.0,-0.0
2019,140101,Attending religious services,680,9435,0.072072072072072,4121646204.152203,96127263296.37029,0.0428769743651678,4.698982271008237,109.59220748620676,0.45,0.6,0.532,0.0,4.28769743651678,7.2072072072072,2.283258852002684,0.0,0.0
2019,140102,Participation in religious practices,582,9435,0.061685214626391,5040876740.026211,96127263296.37029,0.0524396156424912,2.353766944864321,44.88528216742097,0.05,0.05,0.05,0.0,5.24396156424912,6.1685214626391,-0.4785288964455661,0.0,-0.0
2019,140103,Waiting associated w/religious & spiritual activities,39,9435,0.0041335453100158,274497925.835611,96127263296.37029,0.0028555678838926,0.1056095567192459,36.98373178762606,0.05,0.05,0.05,0.0,0.28555678838926,0.41335453100158004,-0.4785288964455661,0.0,-0.0
2019,140104,Security procedures rel. to religious & spiritual activities,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,140105,Religious education activities,148,9435,0.0156862745098039,1037577415.07776,96127263296.37029,0.0107937891863081,0.968913625957474,89.76584675069738,0.05,0.05,0.05,0.0,1.07937891863081,1.5686274509803901,-0.4785288964455661,0.0,-0.0
2019,149999,"Religious and spiritual activities, n.e.c.*",7,9435,0.0007419183889772,52692655.41930201,96127263296.37029,0.0005481551602779,0.0268996781618374,49.07310942434229,0.05,0.05,0.05,0.0,0.05481551602779,0.07419183889772,-0.4785288964455661,0.0,-0.0
2019,150101,Computer use,78,9435,0.0082670906200317,731274926.6438241,96127263296.37029,0.0076073623815673,0.5501872248284773,72.32299412495242,0.05,0.05,0.05,0.0,0.76073623815673,0.8267090620031701,-0.4785288964455661,0.0,-0.0
2019,150102,Organizing and preparing,79,9435,0.0083730789613142,660934171.74329,96127263296.37029,0.0068756162308039,0.6597154233016077,95.9500066839052,0.05,0.05,0.05,0.0,0.6875616230803899,0.8373078961314199,-0.4785288964455661,0.0,-0.0
2019,150103,Reading,17,9435,0.0018018018018018,149762504.157431,96127263296.37029,0.0015579607597451,0.0974585967296934,62.5552319723626,0.05,0.05,0.05,0.0,0.15579607597450998,0.18018018018018,-0.4785288964455661,0.0,-0.0
2019,150104,Telephone calls (except hotline counseling),32,9435,0.0033916269210386,258187546.820799,96127263296.37029,0.002685893033538,0.099445149492664,37.02498507979214,0.05,0.05,0.05,0.0,0.2685893033538,0.33916269210386,-0.4785288964455661,0.0,-0.0
2019,150105,Writing,10,9435,0.0010598834128245,73552129.605737,96127263296.37029,0.0007651536836013,0.0586633950754087,76.66877430334746,0.05,0.05,0.05,0.0,0.07651536836013,0.10598834128245001,-0.4785288964455661,0.0,-0.0
2019,150106,Fundraising,11,9435,0.001165871754107,102768104.170783,96127263296.37029,0.0010690838441321,0.1399090431311874,130.86816707511522,0.05,0.05,0.05,0.0,0.10690838441320999,0.11658717541069999,-0.4785288964455661,0.0,-0.0
2019,150199,"Administrative & support activities, n.e.c.*",34,9435,0.0036036036036036,298472127.26944894,96127263296.37029,0.0031049685285352,0.2689880964368638,86.63150494596462,0.05,0.05,0.05,0.0,0.31049685285352,0.36036036036036,-0.4785288964455661,0.0,-0.0
2019,150201,"Food preparation, presentation, clean-up",47,9435,0.0049814520402755,449381266.316689,96127263296.37029,0.0046748575888528,0.5590054915001906,119.57700975386672,0.05,0.05,0.05,0.0,0.46748575888528,0.49814520402754997,-0.4785288964455661,0.0,-0.0
2019,150202,Collecting & delivering clothing & other goods,20,9435,0.0021197668256491,204027510.54107895,96127263296.37029,0.0021224728921288,0.125998866304144,59.36418164463166,0.05,0.05,0.05,0.0,0.21224728921288,0.21197668256490998,-0.4785288964455661,0.0,-0.0
2019,150203,Providing care,40,9435,0.0042395336512983,335964833.240765,96127263296.37029,0.0034950004995455,0.2742195177591869,78.46050888829339,0.05,0.05,0.05,0.0,0.34950004995455,0.42395336512983,-0.4785288964455661,0.0,-0.0
2019,150204,"Teaching, leading, counseling, mentoring",79,9435,0.0083730789613142,668395768.642563,96127263296.37029,0.0069532382980864,0.9950678228093176,143.10854599692937,0.05,0.05,0.05,0.0,0.6953238298086399,0.8373078961314199,-0.4785288964455661,0.0,-0.0
2019,150299,"Social service & care activities, n.e.c.*",17,9435,0.0018018018018018,191187620.065982,96127263296.37029,0.0019889011037017,0.2782201864053849,139.88638544548894,0.05,0.05,0.05,0.0,0.19889011037017,0.18018018018018,-0.4785288964455661,0.0,-0.0
2019,150301,"Building houses, wildlife sites, & other structures",1,9435,0.0001059883412824,4307556.25761,96127263296.37029,4.481097359787888e-05,0.0033608230198409,75.0,0.05,0.05,0.05,0.0,0.004481097359787888,0.01059883412824,-0.4785288964455661,0.0,-0.0
2019,150302,"Indoor & outdoor maintenance, repair, & clean-up",43,9435,0.0045574986751457,349148842.210886,96127263296.37029,0.0036321521100046,0.3382045955139987,93.11410570675784,0.05,0.05,0.05,0.0,0.36321521100046,0.45574986751457,-0.4785288964455661,0.0,-0.0
2019,150399,"Indoor & outdoor maintenance, building & clean-up activities, n.e.c.*",2,9435,0.0002119766825649,12611454.023414,96127263296.37029,0.000131195392347,0.0443120539476036,337.75617538755097,0.05,0.05,0.05,0.0,0.013119539234699999,0.02119766825649,-0.4785288964455661,0.0,-0.0
2019,150401,Performing,32,9435,0.0033916269210386,251510059.9728,96127263296.37029,0.0026164279658869,0.3196235079609584,122.16025517546022,0.05,0.05,0.05,0.0,0.26164279658869,0.33916269210386,-0.4785288964455661,0.0,-0.0
2019,150402,Serving at volunteer events & cultural activities,44,9435,0.0046634870164281,276567093.63330704,96127263296.37029,0.002877093179909,0.2940657564876556,102.20932660128616,0.05,0.05,0.05,0.0,0.2877093179909,0.46634870164281,-0.4785288964455661,0.0,-0.0
2019,150499,"Participating in performance & cultural activities, n.e.c.*",2,9435,0.0002119766825649,17002119.072407,96127263296.37029,0.0001768709363959,0.0346136959079271,195.70030335817185,0.05,0.05,0.05,0.0,0.01768709363959,0.02119766825649,-0.4785288964455661,0.0,-0.0
2019,150501,"Attending meetings, conferences, & training",62,9435,0.0065712771595124,673192944.895539,96127263296.37029,0.0070031427277817,0.9838169740694584,140.48221096031838,0.05,0.05,0.05,0.0,0.7003142727781699,0.65712771595124,-0.4785288964455661,0.0,-0.0
2019,150599,"Attending meetings, conferences, & training, n.e.c.*",0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,150601,Public health activities,0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,150602,Public safety activities,3,9435,0.0003179650238473,13269496.585626002,96127263296.37029,0.0001380409275224,0.0311241255130718,225.47027227131127,0.05,0.05,0.05,0.0,0.01380409275224,0.03179650238473,-0.4785288964455661,0.0,-0.0
2019,150699,"Public health & safety activities, n.e.c.*",1,9435,0.0001059883412824,22007512.579954,96127263296.37029,0.0002289414243709,0.0091576569748386,40.0,0.05,0.05,0.05,0.0,0.02289414243709,0.01059883412824,-0.4785288964455661,0.0,-0.0
2019,159989,"Volunteer activities, n.e.c.*",150,9435,0.0158982511923688,1157046363.5717351,96127263296.37029,0.0120366098429791,1.377991818308837,114.48338330186986,0.05,0.05,0.05,0.0,1.20366098429791,1.58982511923688,-0.4785288964455661,0.0,-0.0
2019,160101,Telephone calls to/from family members,775,9435,0.0821409644939056,6615812915.0285225,96127263296.37029,0.0688234813741788,2.697188320014368,39.18994311476807,0.6,0.65,0.628,0.0,6.88234813741788,8.21409644939056,2.833324461652128,0.0,0.0
2019,160102,"Telephone calls to/from friends, neighbors, or acquaintances",464,9435,0.0491785903550609,4422696795.8231125,96127263296.37029,0.046008766339134,2.296901626323465,49.92313007031821,0.6,0.65,0.628,0.0,4.6008766339133995,4.91785903550609,2.833324461652128,0.0,0.0
2019,160103,Telephone calls to/from education services providers,3,9435,0.0003179650238473,33646690.925497,96127263296.37029,0.0003500223534062,0.0043922324658255,12.54843418736704,0.6,0.65,0.628,0.0,0.03500223534062,0.03179650238473,2.833324461652128,0.0,0.0
2019,160104,Telephone calls to/from salespeople,12,9435,0.0012718600953895,95075368.332549,96127263296.37029,0.0009890572671295,0.0450316912350285,45.52991290961413,0.6,0.65,0.628,0.0,0.09890572671294999,0.12718600953895,2.833324461652128,0.0,0.0
2019,160105,Telephone calls to/from professional or personal care svcs providers,50,9435,0.0052994170641229,575405297.036579,96127263296.37029,0.0059858699530698,0.0981235278230286,16.39252583038589,0.6,0.65,0.628,0.0,0.59858699530698,0.52994170641229,2.833324461652128,0.0,0.0
2019,160106,Telephone calls to/from household services providers,23,9435,0.0024377318494965,175800334.39340803,96127263296.37029,0.00182882907892,0.087189494754019,47.67503741000479,0.6,0.65,0.628,0.0,0.182882907892,0.24377318494965,2.833324461652128,0.0,0.0
2019,160107,Telephone calls to/from paid child or adult care providers,4,9435,0.0004239533651298,41379174.60493,96127263296.37029,0.0004304624222719,0.0054218047960613,12.595303365727798,0.6,0.65,0.628,0.0,0.04304624222719,0.04239533651298,2.833324461652128,0.0,0.0
2019,160108,Telephone calls to/from government officials,7,9435,0.0007419183889772,80383667.055006,96127263296.37029,0.0008362213205547,0.0151625794882264,18.132256515736067,0.6,0.65,0.628,0.0,0.08362213205547,0.07419183889772,2.833324461652128,0.0,0.0
2019,169989,"Telephone calls, n.e.c.*",280,9435,0.0296767355590885,2908375633.799292,96127263296.37029,0.0302554710710162,1.3775183046159474,45.52956063326891,0.05,0.05,0.05,0.0,3.02554710710162,2.96767355590885,-0.4785288964455661,0.0,-0.0
2019,180101,Travel related to personal care,253,9435,0.0268150503444621,3038808320.182762,96127263296.37029,0.0316123461334148,1.08987130904885,34.4761285495617,0.05,0.05,0.05,0.0,3.16123461334148,2.68150503444621,-0.4785288964455661,0.0,-0.0
2019,180199,"Travel related to personal care, n.e.c.*",0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,180280,Travel related to household activities,871,9435,0.0923158452570217,8397546784.487413,96127263296.37029,0.087358637877757,2.8998904826636593,33.19523464550287,0.05,0.05,0.05,0.0,8.735863787775699,9.23158452570217,-0.4785288964455661,0.0,-0.0
2019,180381,Travel related to caring for and helping hh children,942,9435,0.0998410174880763,9225668826.381454,96127263296.37029,0.0959734887899363,3.7109966757971327,38.66689356182144,0.05,0.05,0.05,0.0,9.59734887899363,9.98410174880763,-0.4785288964455661,0.0,-0.0
2019,180382,Travel related to caring for and helping hh adults,204,9435,0.0216216216216216,2765554069.330634,96127263296.37029,0.0287697160461558,1.010220194269526,35.11401338298954,0.05,0.05,0.05,0.0,2.87697160461558,2.16216216216216,-0.4785288964455661,0.0,-0.0
2019,180399,"Travel rel. to caring for & helping hh members, n.e.c.*",0,9435,0.0,0.0,96127263296.37029,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2019,180481,Travel related to caring for and helping nonhh children,223,9435,0.0236354001059883,2151983915.071088,96127263296.37029,0.0223868218159534,0.7068209707213733,31.573082438065068,0.05,0.05,0.05,0.0,2.23868218159534,2.36354001059883,-0.4785288964455661,0.0,-0.0
2019,180482,Travel related to caring for and helping nonhh adults,642,9435,0.0680445151033386,5978407019.06938,96127263296.37029,0.0621926268787797,2.5161458307735587,40.457301082937065,0.05,0.05,0.05,0.0,6.21926268787797,6.80445151033386,-0.4785288964455661,0.0,-0.0
2019,180499,"Travel rel. to caring for & helping nonhh members, n.e.c.*",1,9435,0.0001059883412824,8550711.376423,96127263296.37029,8.895199013478907e-05,0.0151218383229141,170.0,0.05,0.05,0.05,0.0,0.008895199013478907,0.01059883412824,-0.4785288964455661,0.0,-0.0
2019,180501,Travel related to working,2498,9435,0.2647588765235824,33717638586.64281,96127263296.37029,0.3507604131274168,16.422539350158225,46.819819841507,0.05,0.05,0.05,0.0,35.07604131274168,26.47588765235824,-0.4785288964455661,0.0,-0.0
2019,180502,Travel related to work-related activities,5,9435,0.0005299417064122,83150320.562279,96127263296.37029,0.0008650024739174,0.0301546981436037,34.860823006709545,0.05,0.05,0.05,0.0,0.08650024739174,0.05299417064122,-0.4785288964455661,0.0,-0.0
2019,180589,"Travel related to work, n.e.c.*",54,9435,0.0057233704292527,705065399.7022591,96127263296.37029,0.007334707922855,0.2831776763809103,38.607900867943954,0.05,0.05,0.05,0.0,0.7334707922855,0.57233704292527,-0.4785288964455661,0.0,-0.0
2019,180601,Travel related to taking class,125,9435,0.0132485426603073,3405746811.0104804,96127263296.37029,0.03542956175201,1.1627786132133344,32.81944669121868,0.05,0.05,0.05,0.0,3.542956175201,1.32485426603073,-0.4785288964455661,0.0,-0.0
2019,180682,Travel related to education (except taking class),45,9435,0.0047694753577106,1104609111.935156,96127263296.37029,0.0114911116165819,0.3499815976947684,30.456722497563717,0.05,0.05,0.05,0.0,1.14911116165819,0.47694753577106,-0.4785288964455661,0.0,-0.0
2019,180699,"Travel related to education, n.e.c.*",1,9435,0.0001059883412824,15491767.494685,96127263296.37029,0.000161158936221,0.0003223178724421,2.0,0.05,0.05,0.05,0.0,0.0161158936221,0.01059883412824,-0.4785288964455661,0.0,-0.0
2019,180701,Travel related to grocery shopping,1419,9435,0.1503974562798092,12935724097.171534,96127263296.37029,0.1345687337138618,3.364841506639443,25.004630821556383,0.05,0.05,0.05,0.0,13.45687337138618,15.039745627980919,-0.4785288964455661,0.0,-0.0
2019,180782,Travel related to shopping (except grocery shopping),2915,9435,0.3089560148383677,28608491692.869423,96127263296.37029,0.2976105915411998,11.220750749191549,37.702793744953794,0.05,0.05,0.05,0.0,29.76105915411998,30.89560148383677,-0.4785288964455661,0.0,-0.0
2019,180801,Travel related to using childcare services,7,9435,0.0007419183889772,66014398.47638399,96127263296.37029,0.0006867396013642,0.0173510000993292,25.26576312893692,0.05,0.05,0.05,0.0,0.06867396013641999,0.07419183889772,-0.4785288964455661,0.0,-0.0
2019,180802,Travel related to using financial services and banking,196,9435,0.0207737148913619,2091569223.8530788,96127263296.37029,0.0217583352748174,0.3563399919785571,16.377171666757793,0.05,0.05,0.05,0.0,2.17583352748174,2.07737148913619,-0.4785288964455661,0.0,-0.0
2019,180803,Travel related to using legal services,5,9435,0.0005299417064122,69590154.54433,96127263296.37029,0.0007239377483344,0.0312960841417631,43.23035262875035,0.05,0.05,0.05,0.0,0.07239377483344,0.05299417064122,-0.4785288964455661,0.0,-0.0
2019,180804,Travel related to using medical services,268,9435,0.0284048754636989,3281122374.241438,96127263296.37029,0.0341331091901097,1.360837503809207,39.86854804904547,0.05,0.05,0.05,0.0,3.41331091901097,2.8404875463698898,-0.4785288964455661,0.0,-0.0
2019,180805,Travel related to using personal care services,131,9435,0.0138844727080021,1339426938.026548,96127263296.37029,0.0139338923432882,0.2972075295338691,21.329828178056037,0.05,0.05,0.05,0.0,1.39338923432882,1.38844727080021,-0.4785288964455661,0.0,-0.0
